@relation house_data

@attribute sizeMeters numeric real
@attribute furnished {yes, no}
@attribute hasLift {yes, no}
@attribute ownerType {individual, estate}
@attribute legalized {me_hipoteke, pa_hipoteke}
@attribute buildingyear numeric
@attribute city {1AliDemi_TreguElektrik, 1Poligrafiku_Autotraktoret_Shkoze, 10Qender–Posta_LidhjaShkrimtareve,10Rr.Durresit_Prokuroria,11Instituti_Kamez_Paskuqan,11Laprake_Spitaliushtarak_Dogana,2Pazariiri_9katshet_Barrikada,2Piramida_ETC_TVSH_Stadiumi,2QytetiStudenti_Sauk,2Rr.eElbasanit_ShkollaBaletit,2TEG_Lunder_Farke_MjullBathore,3Fresku_Linze_Dajt,3Ministriaejashtme_Brryli,3Xhamlliku_Oxhaku_Profarma,4Kinostudio_Porcelan,4Spitali_Allias_Tufine,5Blloku,5KomunaParisit_KristalCenter,5Liqeni_Rr.Kosovareve_PetroNini,5Liqenithate_KopshtiBotanik,5Selite_KodraeDiellit,5StadiumiDinamo_SheshiWillson,5VasilShanto_BllokuVilaveSelite,6Astir_Unazaere_TeodorKeko,6Kombinat_Vaqarr_Ndroq,6PallatimeShigjeta_Delijorgji,6Yzberisht_MistoMame,7BllokuAmbasadave_Inxh.Ndertimit,7Ekspozita_GjykataRrethit,7FushaAviacionit,7MyslymShyri_DrejtoriaPolicise,7Parku_Globe_FabrikaBukes,7Rr.eKavajes_21Dhjetori,8ConcordCenter_5Maji,8Medreseja_TreguIndustrial,8Rr.Bardhyl_SiriKodra_RizaCerova,8Selvia_Rr.eDibres_Gj.Partizani,9DonBosko_JordanMisja,9Qender,9Rr.Fortuzi_MinePeza,9StacioniTrenit_ZoguiZi}
@attribute type {one_plus_one, two_plus_one}
@attribute price numeric


@data
75,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,one_plus_one,67500
107,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,96000
108,no,yes,estate,me_hipoteke,2020,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,140000
99,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,one_plus_one,120000
64,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,58000
95,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,86000
104,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,94000
110,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,69500
85,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,62250
96,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,83000
71,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,one_plus_one,62000
98,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,69000
63,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,40000
74,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,46000
94,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,84000
106,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,80000
136,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,85000
105,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,85000
113,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,85000
120,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,96000
76,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,53000
74,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,40000
130,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,120000
95,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,93000
101,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,96500
111,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,55000
69,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,58000
110,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,90000
0,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,one_plus_one,55000
90,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,45000
105,no,yes,estate,me_hipoteke,2020,7MyslymShyri_DrejtoriaPolicise,two_plus_one,170000
70,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,55000
57,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,54000
75,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,62250
76,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,60700
48,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,one_plus_one,38400
50,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,one_plus_one,39700
109,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,59250
80,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,48000
112,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,129900
93,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,79900
52,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,45000
60,no,yes,estate,me_hipoteke,2020,5StadiumiDinamo_SheshiWillson,one_plus_one,72000
112,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,165000
79,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,69900
115,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,113000
99,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,115000
59,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,one_plus_one,49900
86,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,75000
91,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,one_plus_one,91500
97,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,145000
96,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,60000
100,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,100000
79,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,72000
79,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,70000
58,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,one_plus_one,48000
74,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,one_plus_one,69000
136,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,two_plus_one,110000
96,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,81700
97,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,115000
100,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,130000
57,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,57000
86,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,40000
88,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,35000
78,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,95000
92,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,95000
64,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,45000
64,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,58000
102,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,92000
103,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,93000
63,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,57000
102,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,92000
95,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,85000
58,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,one_plus_one,62000
68,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,one_plus_one,75000
108,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,75000
73,no,yes,estate,me_hipoteke,2020,4Kinostudio_Porcelan,two_plus_one,57000
111,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,63000
114,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,77000
99,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,65000
116,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,62000
95,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,57000
126,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,125000
76,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,two_plus_one,57000
64,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,48000
64,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,48000
95,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,130000
50,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,one_plus_one,35000
70,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,53000
53,no,yes,estate,me_hipoteke,2020,8Rr.Bardhyl_SiriKodra_RizaCerova,one_plus_one,58000
73,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,65000
104,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,88000
110,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,58000
46,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,26000
198,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,118000
104,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,60000
104,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,57500
78,no,yes,estate,me_hipoteke,2020,2Rr.eElbasanit_ShkollaBaletit,two_plus_one,78000
90,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,83000
95,no,yes,estate,me_hipoteke,2020,11Laprake_Spitaliushtarak_Dogana,two_plus_one,85000
112,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,one_plus_one,52000
130,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,169000
53,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,32000
116,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,97000
170,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,120000
84,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,62000
65,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,one_plus_one,46500
107,no,yes,estate,me_hipoteke,2020,5Blloku,two_plus_one,235000
78,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,one_plus_one,58000
93,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,58000
109,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,two_plus_one,80000
98,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,70000
129,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,120000
112,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,90000
116,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,105000
138,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,80000
98,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,62000
112,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,105000
64,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,53000
105,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,62000
68,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,one_plus_one,56000
84,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,63000
80,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,one_plus_one,60000
137,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,110000
105,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,85000
101,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,88000
98,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,83000
70,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,38500
72,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,one_plus_one,62000
106,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,115000
102,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,73000
90,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,110000
75,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,one_plus_one,57750
67,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,one_plus_one,56950
96,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,two_plus_one,81600
80,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,70000
102,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,77520
66,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,one_plus_one,50160
90,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,76000
70,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,one_plus_one,45000
60,no,yes,estate,me_hipoteke,2020,9Rr.Fortuzi_MinePeza,one_plus_one,63500
100,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,120000
83,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,105000
50,no,yes,estate,me_hipoteke,2020,4Kinostudio_Porcelan,one_plus_one,42000
94,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,141000
120,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,165000
100,no,yes,estate,me_hipoteke,2020,5Blloku,two_plus_one,150000
93,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,139000
88,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,83000
98,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,135000
118,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,65500
162,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,120000
108,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,55000
118,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,59500
98,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,70000
106,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,94000
98,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,115000
84,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,34000
62,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,one_plus_one,46000
105,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,70000
96,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,83000
98,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,73000
96,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,71650
94,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,84000
60,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,50000
106,no,yes,estate,me_hipoteke,2020,11Instituti_Kamez_Paskuqan,two_plus_one,48000
70,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,one_plus_one,55000
102,no,yes,estate,me_hipoteke,2020,11Instituti_Kamez_Paskuqan,two_plus_one,43000
86,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,103000
113,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,80000
71,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,77550
100,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,90000
64,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,58000
104,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,94000
90,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,81000
80,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,88000
101,no,yes,estate,me_hipoteke,2020,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,99000
110,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,80000
103,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,43000
90,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,67000
106,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,80000
103,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,75000
124,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,124000
80,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,77000
50,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,65000
109,no,yes,estate,me_hipoteke,2020,5Blloku,two_plus_one,120000
54,no,yes,estate,me_hipoteke,2020,8Rr.Bardhyl_SiriKodra_RizaCerova,one_plus_one,58000
60,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,one_plus_one,45000
100,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,135000
103,no,yes,estate,me_hipoteke,2020,7MyslymShyri_DrejtoriaPolicise,two_plus_one,107017
95,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,60000
100,no,yes,estate,me_hipoteke,2020,11Instituti_Kamez_Paskuqan,two_plus_one,45000
58,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,one_plus_one,58000
104,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,104000
83,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,two_plus_one,75000
116,no,yes,estate,me_hipoteke,2020,3Ministriaejashtme_Brryli,two_plus_one,99000
90,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,67500
134,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,195000
122,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,two_plus_one,100000
70,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,two_plus_one,76000
76,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,one_plus_one,86000
57,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,one_plus_one,59000
96,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,155000
96,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,155000
115,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,97000
110,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,80000
115,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,180000
130,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,two_plus_one,169000
70,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,60000
114,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,62000
64,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,31050
84,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,38700
111,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,105000
85,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,60000
86,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,155000
78,no,yes,estate,me_hipoteke,2020,10Rr.Durresit_Prokuroria,one_plus_one,34000
75,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,two_plus_one,60000
105,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,two_plus_one,55000
115,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,75000
114,no,yes,estate,me_hipoteke,2020,1AliDemi_TreguElektrik,two_plus_one,114000
87,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,68000
70,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,80000
63,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,57000
104,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,94000
97,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,two_plus_one,73000
55,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,one_plus_one,42000
95,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,86000
89,no,yes,estate,me_hipoteke,2020,5Selite_KodraeDiellit,two_plus_one,81000
80,no,yes,estate,me_hipoteke,2020,5KomunaParisit_KristalCenter,one_plus_one,76000
91,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,one_plus_one,50000
78,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,two_plus_one,55000
105,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,81900
60,no,yes,estate,me_hipoteke,2020,5VasilShanto_BllokuVilaveSelite,one_plus_one,57000
112,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,two_plus_one,215000
104,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,94000
61,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,55000
51,no,yes,estate,me_hipoteke,2020,8Rr.Bardhyl_SiriKodra_RizaCerova,two_plus_one,59000
85,no,yes,estate,me_hipoteke,2020,6Yzberisht_MistoMame,two_plus_one,65000
84,no,yes,estate,me_hipoteke,2020,10Rr.Durresit_Prokuroria,two_plus_one,90000
43,no,yes,estate,me_hipoteke,2020,2Rr.eElbasanit_ShkollaBaletit,one_plus_one,43000
45,no,yes,estate,me_hipoteke,2020,3Ministriaejashtme_Brryli,one_plus_one,45000
60,no,yes,estate,me_hipoteke,2020,9Rr.Fortuzi_MinePeza,two_plus_one,65000
100,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,90000
90,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,81000
101,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,92000
95,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,86000
63,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,57000
63,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,57000
90,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,81000
61,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,55000
94,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,two_plus_one,85000
53,no,yes,estate,me_hipoteke,2020,3Fresku_Linze_Dajt,one_plus_one,37000
53,no,yes,estate,me_hipoteke,2020,7Rr.eKavajes_21Dhjetori,one_plus_one,55000
59,no,yes,estate,me_hipoteke,2020,6Astir_Unazaere_TeodorKeko,one_plus_one,60000
56,no,yes,estate,me_hipoteke,2020,8Selvia_Rr.eDibres_Gj.Partizani,one_plus_one,43100
58,no,yes,estate,me_hipoteke,2020,3Xhamlliku_Oxhaku_Profarma,one_plus_one,45000
113,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,two_plus_one,105000
68,no,yes,estate,me_hipoteke,2020,5Liqenithate_KopshtiBotanik,one_plus_one,86000
8,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,105000
80,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,95000
4,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,95000
64,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,one_plus_one,48000
61,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,55000
63,no,yes,estate,me_hipoteke,2020,9DonBosko_JordanMisja,one_plus_one,57000
90,no,yes,estate,me_hipoteke,2020,1Poligrafiku_Autotraktoret_Shkoze,two_plus_one,72000
109,no,yes,estate,me_hipoteke,2020,7FushaAviacionit,two_plus_one,83000
99,no,yes,estate,me_hipoteke,2020,8Medreseja_TreguIndustrial,two_plus_one,69000
127,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,110000
85,no,yes,estate,me_hipoteke,2020,11Laprake_Spitaliushtarak_Dogana,two_plus_one,65000
80,no,yes,estate,me_hipoteke,2020,9StacioniTrenit_ZoguiZi,one_plus_one,72000
86,no,yes,estate,me_hipoteke,2020,5Liqeni_Rr.Kosovareve_PetroNini,two_plus_one,75000
70,no,yes,estate,me_hipoteke,2020,10Rr.Durresit_Prokuroria,two_plus_one,70000
120,no,yes,estate,me_hipoteke,2020,2QytetiStudenti_Sauk,two_plus_one,150000
